outcome_true,outcome_pre,outcome_pre_shifted,signed_diff_true,signed_diff_pre,is_oddball
159.0,195.89932,190.67136,-9.0,-5.227959999999996,-1.0
175.0,190.67136,196.92433,16.0,6.252970000000005,-1.0
177.0,196.92433,198.76556,2.0,1.841229999999996,-1.0
168.0,198.76556,197.66135,-9.0,-1.1042099999999664,-1.0
183.0,197.66135,199.87216,15.0,2.2108100000000093,-1.0
163.0,199.87216,196.00043,-20.0,-3.8717300000000137,-1.0
179.0,196.00043,199.47537,16.0,3.4749400000000037,-1.0
169.0,199.47537,198.1572,-10.0,-1.3181700000000092,-1.0
180.0,198.1572,199.76964,11.0,1.6124400000000207,-1.0
176.0,199.76964,199.50427,-4.0,-0.26537000000001854,-1.0
139.0,199.50427,170.48286,-37.0,-29.021410000000003,-1.0
143.0,170.48286,169.54675,4.0,-0.9361099999999851,-1.0
133.0,169.54675,148.96997,-10.0,-20.576779999999985,-1.0
126.0,148.96997,143.07924,-7.0,-5.890729999999962,-1.0
144.0,143.07924,152.13501,18.0,9.055769999999995,-1.0
141.0,152.13501,150.88716,-3.0,-1.2478499999999713,-1.0
162.0,150.88716,168.81287,21.0,17.92571000000001,-1.0
156.0,168.81287,178.45346,-6.0,9.640590000000003,-1.0
135.0,178.45346,151.34927,-21.0,-27.104190000000017,-1.0
143.0,151.34927,158.27014,8.0,6.920870000000008,-1.0
155.0,158.27014,174.66003,12.0,16.38989000000001,-1.0
144.0,174.66003,164.63818,-11.0,-10.021849999999972,-1.0
150.0,164.63818,174.06348,6.0,9.425299999999993,-1.0
143.0,174.06348,163.79971,-7.0,-10.263770000000022,-1.0
185.0,163.79971,160.27704,42.0,-3.522670000000005,-1.0
151.0,160.27704,174.03333,-34.0,13.756290000000007,-1.0
147.0,174.03333,178.72197,-4.0,4.688639999999992,-1.0
139.0,178.72197,165.09167,-8.0,-13.630300000000034,-1.0
137.0,165.09167,156.09302,-2.0,-8.998649999999998,-1.0
134.0,156.09302,152.55083,-3.0,-3.542190000000005,-1.0
149.0,152.55083,166.72829,15.0,14.177459999999996,-1.0
261.0,166.72829,170.53099,112.0,3.8027000000000157,-1.0
276.0,170.53099,232.47046,15.0,61.93947,-1.0
252.0,232.47046,253.37706,-24.0,20.906599999999997,-1.0
246.0,253.37706,254.34508,-6.0,0.9680199999999957,-1.0
250.0,254.34508,254.3203,4.0,-0.024779999999964275,-1.0
251.0,254.3203,254.3379,1.0,0.017599999999987403,-1.0
252.0,254.3379,254.37872,1.0,0.040819999999996526,-1.0
253.0,254.37872,254.45865,1.0,0.07993000000001871,-1.0
249.0,254.45865,254.33443,-4.0,-0.12422000000003663,-1.0
160.0,254.33443,181.33649,-89.0,-72.99793999999997,-1.0
164.0,181.33649,182.75244,4.0,1.4159500000000094,-1.0
171.0,182.75244,190.07442,7.0,7.321979999999996,-1.0
164.0,190.07442,189.86815,-7.0,-0.20627000000001772,-1.0
175.0,189.86815,192.76022,11.0,2.8920699999999897,-1.0
216.0,192.76022,209.99403,41.0,17.233810000000005,-1.0
240.0,209.99403,231.15436,24.0,21.160329999999988,-1.0
210.0,231.15436,222.40166,-30.0,-8.752700000000004,-1.0
227.0,222.40166,227.50168,17.0,5.100020000000001,-1.0
244.0,227.50168,241.73407,17.0,14.23239000000001,-1.0
227.0,241.73407,239.31892,-17.0,-2.4151500000000397,-1.0
225.0,239.31892,233.92825,-2.0,-5.39067,-1.0
228.0,233.92825,233.685,3.0,-0.24324999999998909,-1.0
215.0,233.685,229.11235,-13.0,-4.57265000000001,-1.0
231.0,229.11235,233.9511,16.0,4.8387500000000045,-1.0
239.0,233.9511,242.87308,8.0,8.92197999999999,-1.0
243.0,242.87308,244.59372,4.0,1.720640000000003,-1.0
233.0,244.59372,243.87578,-10.0,-0.7179399999999987,-1.0
251.0,243.87578,247.37169,18.0,3.495910000000009,-1.0
156.0,247.37169,179.10452,-95.0,-68.26716999999996,-1.0
162.0,179.10452,177.52544,6.0,-1.5790799999999763,-1.0
165.0,177.52544,177.41626,3.0,-0.10918000000003758,-1.0
166.0,177.41626,178.44934,1.0,1.0330800000000124,-1.0
125.0,178.44934,143.57278,-41.0,-34.87656000000004,-1.0
134.0,143.57278,141.97787,9.0,-1.5949100000000271,-1.0
135.0,141.97787,144.8114,1.0,2.833529999999996,-1.0
122.0,144.8114,139.45502,-13.0,-5.3563800000000015,-1.0
135.0,139.45502,144.95218,13.0,5.497160000000008,-1.0
145.0,144.95218,153.93983,10.0,8.987650000000002,-1.0
248.0,153.93983,151.13815,103.0,-2.801680000000033,-1.0
243.0,151.13815,198.93208,-5.0,47.79393000000002,-1.0
244.0,198.93208,223.96297,1.0,25.03089,-1.0
240.0,223.96297,233.55452,-4.0,9.591549999999984,-1.0
243.0,233.55452,242.07785,3.0,8.523330000000016,-1.0
241.0,242.07785,244.28885,-2.0,2.2109999999999843,-1.0
253.0,244.28885,249.23514,12.0,4.946290000000005,-1.0
87.0,249.23514,119.87794,-166.0,-129.3572,-1.0
88.0,119.87794,115.80634,1.0,-4.0715999999999894,-1.0
87.0,115.80634,112.205635,-1.0,-3.600705000000005,-1.0
82.0,112.205635,106.1961,-5.0,-6.009535000000028,-1.0
67.0,106.1961,85.88814,-15.0,-20.30795999999998,-1.0
76.0,85.88814,97.5416,9.0,11.653459999999995,-1.0
88.0,97.5416,100.35981,12.0,2.8182099999999934,-1.0
76.0,100.35981,98.1365,-12.0,-2.2233099999999695,-1.0
91.0,98.1365,98.94921,15.0,0.8127099999999956,-1.0
72.0,98.94921,94.051414,-19.0,-4.897795999999971,-1.0
75.0,94.051414,96.06174,3.0,2.0103260000000063,-1.0
87.0,96.06174,98.646774,12.0,2.585033999999993,-1.0
72.0,98.646774,93.341484,-15.0,-5.305290000000014,-1.0
89.0,93.341484,99.286736,17.0,5.945252000000011,-1.0
70.0,99.286736,91.27477,-19.0,-8.01196600000003,-1.0
150.0,91.27477,148.01923,80.0,56.74445999999999,-1.0
138.0,148.01923,146.29866,-12.0,-1.7205699999999524,-1.0
149.0,146.29866,164.38766,11.0,18.089,-1.0
142.0,164.38766,157.75137,-7.0,-6.636290000000031,-1.0
149.0,157.75137,170.5668,7.0,12.815429999999992,-1.0
247.0,170.5668,153.4086,98.0,-17.158199999999965,-1.0
213.0,153.4086,199.13947,-34.0,45.73086999999998,-1.0
230.0,199.13947,201.12933,17.0,1.9898600000000215,-1.0
241.0,201.12933,220.22002,11.0,19.090689999999995,-1.0
224.0,220.22002,225.337,-17.0,5.116979999999984,-1.0
253.0,225.337,239.17072,29.0,13.83372,-1.0
241.0,239.17072,244.62434,-12.0,5.453620000000001,-1.0
235.0,244.62434,244.14656,-6.0,-0.47777999999999565,-1.0
177.0,244.14656,190.0116,-58.0,-54.13495999999998,-1.0
170.0,190.0116,191.52023,-7.0,1.5086300000000108,-1.0
155.0,191.52023,183.48468,-15.0,-8.03555,-1.0
176.0,183.48468,193.5378,21.0,10.053120000000007,-1.0
225.0,193.5378,208.5689,49.0,15.03110000000001,-1.0
223.0,208.5689,219.22055,-2.0,10.65164999999999,-1.0
229.0,219.22055,227.07083,6.0,7.850279999999998,-1.0
244.0,227.07083,241.76251,15.0,14.691679999999991,-1.0
217.0,241.76251,228.68219,-27.0,-13.080320000000029,-1.0
213.0,228.68219,223.08542,-4.0,-5.596769999999992,-1.0
238.0,223.08542,237.9666,25.0,14.88118,-1.0
223.0,237.9666,233.12177,-15.0,-4.844830000000002,-1.0
228.0,233.12177,233.55637,5.0,0.434599999999989,-1.0
48.0,233.55637,76.481,180.0,-157.07537,-1.0
43.0,76.481,58.357883,-5.0,-18.12311699999998,-1.0
40.0,58.357883,58.099945,-3.0,-0.2579380000000242,-1.0
36.0,58.099945,77.29725,-4.0,19.197305000000007,-1.0
72.0,77.29725,123.63795,36.0,46.3407,-1.0
62.0,123.63795,87.3051,-10.0,-36.33285000000001,-1.0
48.0,87.3051,68.71157,-14.0,-18.593529999999987,-1.0
270.0,68.71157,168.68518,-138.0,99.97361000000001,-1.0
267.0,168.68518,226.27908,-3.0,57.59389999999999,-1.0
265.0,226.27908,250.01253,-2.0,23.733450000000005,-1.0
258.0,250.01253,256.57477,-7.0,6.562240000000003,-1.0
280.0,256.57477,284.4361,22.0,27.86133000000001,-1.0
274.0,284.4361,285.86008,-6.0,1.4239799999999718,-1.0
269.0,285.86008,284.28522,-5.0,-1.574860000000001,-1.0
135.0,284.28522,147.62683,-134.0,-136.65838999999997,-1.0
143.0,147.62683,151.33963,8.0,3.712799999999987,-1.0
150.0,151.33963,164.61624,7.0,13.276610000000005,-1.0
131.0,164.61624,145.07892,-19.0,-19.537320000000022,-1.0
132.0,145.07892,145.66232,1.0,0.5833999999999833,-1.0
149.0,145.66232,159.7193,17.0,14.05698000000001,-1.0
133.0,159.7193,145.02078,-16.0,-14.69852000000003,-1.0
190.0,145.02078,144.48248,57.0,-0.5382999999999925,-1.0
175.0,144.48248,175.89304,-15.0,31.410560000000004,-1.0
200.0,175.89304,180.69568,25.0,4.802639999999997,-1.0
183.0,180.69568,181.61853,-17.0,0.9228499999999826,-1.0
189.0,181.61853,180.78328,6.0,-0.8352499999999736,-1.0
196.0,180.78328,180.14816,7.0,-0.635120000000029,-1.0
180.0,180.14816,181.32942,-16.0,1.1812600000000089,-1.0
199.0,181.32942,180.80655,19.0,-0.5228700000000117,-1.0
198.0,180.80655,183.44655,-1.0,2.640000000000015,-1.0
199.0,183.44655,186.60109,1.0,3.1545399999999972,-1.0
193.0,186.60109,185.97943,-6.0,-0.6216600000000199,-1.0
56.0,185.97943,74.7313,-137.0,-111.24813,-1.0
30.0,74.7313,54.8121,-26.0,-19.91919999999999,-1.0
21.0,54.8121,69.031334,-9.0,14.219234,-1.0
31.0,69.031334,83.64418,10.0,14.612846000000005,-1.0
33.0,83.64418,90.86822,2.0,7.224039999999988,-1.0
44.0,90.86822,97.27746,11.0,6.409240000000011,-1.0
45.0,97.27746,96.51208,1.0,-0.7653799999999933,-1.0
26.0,96.51208,92.53524,-19.0,-3.9768399999999815,-1.0
31.0,92.53524,94.99534,5.0,2.460099999999997,-1.0
36.0,94.99534,99.69724,5.0,4.701899999999995,-1.0
36.0,99.69724,99.92804,0.0,0.23080000000000211,-1.0
54.0,99.92804,98.41799,18.0,-1.5100499999999784,-1.0
43.0,98.41799,95.84096,-11.0,-2.577030000000036,-1.0
259.0,95.84096,,-144.0,,-1.0
