outcome_true,outcome_pre,outcome_pre_shifted,signed_diff_true,signed_diff_pre,is_oddball
120.0,141.89859,142.743,8.0,0.8444099999999821,0.0
114.0,142.743,144.66667,-6.0,1.9236700000000155,0.0
319.0,144.66667,207.09595,-155.0,62.42927999999998,1.0
129.0,207.09595,159.72734,170.0,-47.36860999999999,0.0
111.0,159.72734,132.23875,-18.0,-27.488589999999988,0.0
142.0,132.23875,149.5966,31.0,17.357849999999985,0.0
130.0,149.5966,152.61662,-12.0,3.0200200000000166,0.0
158.0,152.61662,159.71877,28.0,7.102149999999995,0.0
131.0,159.71877,161.63289,-27.0,1.914119999999997,0.0
137.0,161.63289,165.15169,6.0,3.518799999999999,0.0
135.0,165.15169,187.30367,-2.0,22.15198000000001,0.0
146.0,187.30367,,11.0,,0.0
