outcome_true,outcome_pre,outcome_pre_shifted,signed_diff_true,signed_diff_pre,is_oddball
120.0,117.75363,133.1835,17.0,15.429870000000008,-1.0
107.0,133.1835,139.87123,-13.0,6.687729999999988,-1.0
102.0,139.87123,138.00273,-5.0,-1.8684999999999832,-1.0
94.0,138.00273,147.07553,-8.0,9.072799999999972,-1.0
224.0,147.07553,194.56882,130.0,47.49329,-1.0
231.0,194.56882,251.7219,7.0,57.15308000000002,-1.0
228.0,251.7219,238.67728,-3.0,-13.044620000000009,-1.0
204.0,238.67728,207.50763,-24.0,-31.16964999999999,-1.0
215.0,207.50763,211.84167,11.0,4.3340399999999875,-1.0
220.0,211.84167,241.1856,5.0,29.34393,-1.0
208.0,241.1856,216.95586,-12.0,-24.229739999999993,-1.0
214.0,216.95586,210.00455,6.0,-6.951310000000035,-1.0
253.0,210.00455,241.97722,39.0,31.972669999999994,-1.0
216.0,241.97722,227.33568,-37.0,-14.641539999999964,-1.0
211.0,227.33568,204.44711,-5.0,-22.88856999999996,-1.0
229.0,204.44711,220.30042,18.0,15.853309999999993,-1.0
218.0,220.30042,233.84404,-11.0,13.543620000000004,-1.0
276.0,233.84404,243.0767,58.0,9.232659999999981,-1.0
254.0,243.0767,249.02663,-22.0,5.949930000000023,-1.0
267.0,249.02663,250.63635,13.0,1.6097199999999816,-1.0
278.0,250.63635,253.68056,11.0,3.044210000000021,-1.0
239.0,253.68056,240.66386,-39.0,-13.016700000000014,-1.0
257.0,240.66386,245.3906,18.0,4.726740000000007,-1.0
260.0,245.3906,248.75255,3.0,3.3619500000000073,-1.0
273.0,248.75255,250.98352,13.0,2.230969999999985,-1.0
249.0,250.98352,245.70924,-24.0,-5.274279999999976,-1.0
261.0,245.70924,247.17447,12.0,1.4652300000000196,-1.0
251.0,247.17447,244.39691,-10.0,-2.777559999999994,-1.0
265.0,244.39691,246.30057,14.0,1.9036600000000021,-1.0
246.0,246.30057,240.99315,-19.0,-5.307419999999979,-1.0
182.0,240.99315,182.78883,-64.0,-58.20432000000005,-1.0
156.0,182.78883,163.37749,-26.0,-19.411339999999996,-1.0
169.0,163.37749,173.87085,13.0,10.493359999999996,-1.0
178.0,173.87085,179.85855,9.0,5.987700000000018,-1.0
185.0,179.85855,190.20563,7.0,10.347080000000005,-1.0
52.0,190.20563,78.07441,-133.0,-112.13122000000001,-1.0
70.0,78.07441,98.03042,18.0,19.956010000000006,-1.0
68.0,98.03042,83.93701,-2.0,-14.093410000000006,-1.0
58.0,83.93701,79.94031,-10.0,-3.9967000000000326,-1.0
74.0,79.94031,116.44443,16.0,36.50412,-1.0
79.0,116.44443,112.575356,5.0,-3.869074000000012,-1.0
76.0,112.575356,116.931984,-3.0,4.356628000000001,-1.0
74.0,116.931984,120.4702,-2.0,3.5382160000000056,-1.0
74.0,120.4702,119.86006,0.0,-0.6101400000000012,-1.0
65.0,119.86006,116.63024,-9.0,-3.229820000000018,-1.0
63.0,116.63024,110.3324,-2.0,-6.297840000000008,-1.0
76.0,110.3324,123.74576,13.0,13.413359999999997,-1.0
51.0,123.74576,91.49727,-25.0,-32.248490000000004,-1.0
59.0,91.49727,105.345695,8.0,13.848425000000006,-1.0
59.0,105.345695,115.23645,0.0,9.890754999999999,-1.0
51.0,115.23645,67.24664,-8.0,-47.989810000000034,-1.0
69.0,67.24664,127.75086,18.0,60.504220000000004,-1.0
71.0,127.75086,112.87583,2.0,-14.875030000000038,-1.0
60.0,112.87583,106.39371,-11.0,-6.482120000000009,-1.0
41.0,106.39371,76.1785,-19.0,-30.215210000000013,-1.0
50.0,76.1785,96.916595,9.0,20.738095,-1.0
52.0,96.916595,90.314285,2.0,-6.602309999999989,-1.0
57.0,90.314285,74.14597,5.0,-16.168315000000007,-1.0
85.0,74.14597,127.335236,28.0,53.18926599999999,-1.0
37.0,127.335236,53.419662,-48.0,-73.91557399999999,-1.0
25.0,53.419662,50.025665,-12.0,-3.393997000000013,-1.0
19.0,50.025665,15.373417,-6.0,-34.652247999999986,-1.0
27.0,15.373417,94.38081,8.0,79.007393,-1.0
26.0,94.38081,21.611324,-1.0,-72.76948600000003,-1.0
18.0,21.611324,82.368484,-8.0,60.75716,-1.0
34.0,82.368484,12.568911,16.0,-69.79957300000001,-1.0
15.0,12.568911,88.753006,-19.0,76.184095,-1.0
14.0,88.753006,-7.3861995,-1.0,-96.1392055,-1.0
15.0,-7.3861995,100.742065,1.0,108.1282645,-1.0
31.0,100.742065,32.08427,16.0,-68.65779499999996,-1.0
309.0,32.08427,189.72676,-82.0,157.64249,-1.0
319.0,189.72676,246.93875,10.0,57.211989999999986,-1.0
305.0,246.93875,255.5506,-14.0,8.611850000000004,-1.0
316.0,255.5506,255.82193,11.0,0.27133000000000607,-1.0
335.0,255.82193,255.00705,19.0,-0.8148800000000165,-1.0
324.0,255.00705,255.70245,-11.0,0.6954000000000065,-1.0
316.0,255.70245,255.82555,-8.0,0.12309999999999377,-1.0
314.0,255.82555,255.87086,-2.0,0.04531000000000063,-1.0
309.0,255.87086,255.99432,-5.0,0.12345999999999435,-1.0
315.0,255.99432,255.79796,6.0,-0.19636000000002696,-1.0
154.0,255.79796,171.78586,-161.0,-84.01209999999998,-1.0
147.0,171.78586,171.23135,-7.0,-0.5545100000000502,-1.0
154.0,171.23135,175.6571,7.0,4.425750000000022,-1.0
150.0,175.6571,166.21391,-4.0,-9.443190000000016,-1.0
159.0,166.21391,169.43848,9.0,3.22457,-1.0
138.0,169.43848,176.78668,-21.0,7.348199999999991,-1.0
147.0,176.78668,196.10631,9.0,19.319630000000018,-1.0
160.0,196.10631,227.88777,13.0,31.78145999999998,-1.0
218.0,227.88777,241.11649,58.0,13.22872000000001,-1.0
218.0,241.11649,243.014,0.0,1.8975100000000111,-1.0
216.0,243.014,239.42682,-2.0,-3.5871799999999894,-1.0
217.0,239.42682,239.46509,1.0,0.03827000000001135,-1.0
220.0,239.46509,241.6728,3.0,2.2077099999999916,-1.0
224.0,241.6728,244.0299,4.0,2.3571000000000026,-1.0
230.0,244.0299,247.2958,6.0,3.2659000000000162,-1.0
129.0,247.2958,158.86084,-101.0,-88.43496000000005,-1.0
138.0,158.86084,171.63565,9.0,12.774810000000002,-1.0
129.0,171.63565,171.55534,-9.0,-0.08030999999999722,-1.0
130.0,171.55534,158.30232,1.0,-13.253019999999992,-1.0
127.0,158.30232,161.0765,-3.0,2.774180000000001,-1.0
134.0,161.0765,171.84677,7.0,10.770269999999982,-1.0
250.0,171.84677,228.22217,116.0,56.37540000000001,-1.0
251.0,228.22217,255.31917,1.0,27.09700000000001,-1.0
251.0,255.31917,250.89201,0.0,-4.427160000000015,-1.0
245.0,250.89201,245.71162,-6.0,-5.1803899999999885,-1.0
239.0,245.71162,238.57953,-6.0,-7.132090000000005,-1.0
243.0,238.57953,237.79697,4.0,-0.7825599999999895,-1.0
241.0,237.79697,237.40468,-2.0,-0.3922900000000027,-1.0
242.0,237.40468,236.09213,1.0,-1.3125499999999874,-1.0
44.0,236.09213,82.4017,162.0,-153.69043,-1.0
50.0,82.4017,82.42435,6.0,0.022649999999998727,-1.0
44.0,82.42435,45.909874,-6.0,-36.514476,-1.0
40.0,45.909874,54.34693,-4.0,8.437055999999998,-1.0
63.0,54.34693,86.72171,23.0,32.37478,-1.0
59.0,86.72171,88.08901,-4.0,1.3673000000000002,-1.0
58.0,88.08901,88.01651,-1.0,-0.0724999999999909,-1.0
39.0,88.01651,79.05219,-19.0,-8.964319999999987,-1.0
228.0,79.05219,146.47351,-171.0,67.42132000000001,-1.0
211.0,146.47351,184.34412,-17.0,37.87061,-1.0
198.0,184.34412,189.36996,-13.0,5.025839999999988,-1.0
211.0,189.36996,216.04527,13.0,26.675309999999996,-1.0
198.0,216.04527,232.20749,-13.0,16.16222000000002,-1.0
215.0,232.20749,229.56247,17.0,-2.645020000000045,-1.0
193.0,229.56247,224.53302,-22.0,-5.029449999999997,-1.0
199.0,224.53302,226.00775,6.0,1.4747299999999939,-1.0
189.0,226.00775,228.55826,-10.0,2.5505100000000027,-1.0
34.0,228.55826,84.226364,-155.0,-144.33189599999997,-1.0
35.0,84.226364,73.21683,1.0,-11.00953400000003,-1.0
32.0,73.21683,21.411943,-3.0,-51.80488700000001,-1.0
20.0,21.411943,56.36783,-12.0,34.955887,-1.0
20.0,56.36783,-4.940252,0.0,-61.30808200000001,-1.0
25.0,-4.940252,121.3907,5.0,126.330952,-1.0
18.0,121.3907,12.714877,-7.0,-108.67582299999998,-1.0
240.0,12.714877,174.33563,-138.0,161.620753,-1.0
227.0,174.33563,213.34592,-13.0,39.01029,-1.0
219.0,213.34592,223.2817,-8.0,9.935779999999994,-1.0
203.0,223.2817,217.78212,-16.0,-5.499580000000037,-1.0
223.0,217.78212,219.15688,20.0,1.374760000000009,-1.0
227.0,219.15688,239.5035,4.0,20.34662,-1.0
222.0,239.5035,230.76804,-5.0,-8.73545999999999,-1.0
212.0,230.76804,215.31651,-10.0,-15.451530000000048,-1.0
232.0,215.31651,231.7724,20.0,16.45589000000001,-1.0
233.0,231.7724,247.57755,1.0,15.805149999999998,-1.0
215.0,247.57755,215.33344,-18.0,-32.24410999999998,-1.0
235.0,215.33344,219.43216,20.0,4.098720000000014,-1.0
209.0,219.43216,227.31888,-26.0,7.886719999999997,-1.0
245.0,227.31888,231.33063,36.0,4.011750000000006,-1.0
37.0,231.33063,82.84015,152.0,-148.49048000000002,-1.0
21.0,82.84015,44.689774,-16.0,-38.150375999999994,-1.0
44.0,44.689774,66.727234,23.0,22.037459999999996,-1.0
37.0,66.727234,45.56014,-7.0,-21.16709400000002,-1.0
32.0,45.56014,39.157158,-5.0,-6.402982000000009,-1.0
54.0,39.157158,83.97368,22.0,44.816522,-1.0
25.0,83.97368,39.379635,-29.0,-44.594044999999994,-1.0
79.0,39.379635,119.03359,54.0,79.653955,-1.0
95.0,119.03359,125.44359,16.0,6.409999999999997,-1.0
88.0,125.44359,123.25879,-7.0,-2.1847999999999956,-1.0
278.0,123.25879,183.62375,-170.0,60.364959999999996,-1.0
271.0,183.62375,249.58452,-7.0,65.96077,-1.0
275.0,249.58452,255.97745,4.0,6.392930000000007,-1.0
281.0,255.97745,255.90613,6.0,-0.07132000000001426,-1.0
298.0,255.90613,255.99991,17.0,0.09378000000000952,-1.0
280.0,255.99991,255.95021,-18.0,-0.04970000000002983,-1.0
268.0,255.95021,254.93237,-12.0,-1.0178399999999783,-1.0
280.0,254.93237,255.6268,12.0,0.6944300000000112,-1.0
270.0,255.6268,255.13602,-10.0,-0.49077999999997246,-1.0
285.0,255.13602,255.80484,15.0,0.6688200000000109,-1.0
267.0,255.80484,254.8503,-18.0,-0.9545400000000086,-1.0
271.0,254.8503,254.99763,4.0,0.14732999999998242,-1.0
112.0,254.99763,115.04948,-159.0,-139.94815,-1.0
124.0,115.04948,141.03003,12.0,25.980550000000008,-1.0
111.0,141.03003,139.66971,-13.0,-1.3603200000000015,-1.0
110.0,139.66971,133.9034,-1.0,-5.766309999999976,-1.0
133.0,133.9034,139.6914,23.0,5.7879999999999825,-1.0
122.0,139.6914,143.71501,-11.0,4.023610000000019,-1.0
122.0,143.71501,138.51959,0.0,-5.195420000000013,-1.0
106.0,138.51959,137.8083,-16.0,-0.7112899999999627,-1.0
123.0,137.8083,146.05832,17.0,8.250020000000006,-1.0
122.0,146.05832,171.17972,-1.0,25.121399999999994,-1.0
203.0,171.17972,223.08748,81.0,51.907759999999996,-1.0
226.0,223.08748,253.34367,23.0,30.256190000000004,-1.0
230.0,253.34367,237.04042,4.0,-16.30324999999999,-1.0
214.0,237.04042,216.5647,-16.0,-20.475720000000024,-1.0
228.0,216.5647,225.57054,14.0,9.005840000000006,-1.0
213.0,225.57054,233.12836,-15.0,7.557819999999992,-1.0
223.0,233.12836,225.81561,10.0,-7.312749999999994,-1.0
228.0,225.81561,233.63934,5.0,7.823730000000012,-1.0
210.0,233.63934,224.28621,-18.0,-9.353129999999965,-1.0
230.0,224.28621,229.1918,20.0,4.9055899999999895,-1.0
213.0,229.1918,234.01892,-17.0,4.827120000000008,-1.0
218.0,234.01892,226.40059,5.0,-7.6183300000000145,-1.0
230.0,226.40059,238.10123,12.0,11.700639999999993,-1.0
234.0,238.10123,247.94289,4.0,9.841660000000019,-1.0
230.0,247.94289,237.37051,-4.0,-10.57238000000001,-1.0
242.0,237.37051,241.14551,12.0,3.7750000000000057,-1.0
251.0,241.14551,248.12953,9.0,6.984019999999987,-1.0
229.0,248.12953,228.72653,-22.0,-19.40300000000002,-1.0
143.0,228.72653,147.7187,-86.0,-81.00783000000001,-1.0
138.0,147.7187,147.241,-5.0,-0.4777000000000271,-1.0
117.0,147.241,147.03549,-21.0,-0.20551000000000386,-1.0
152.0,147.03549,154.74771,35.0,7.712220000000002,-1.0
143.0,154.74771,158.58263,-9.0,3.8349199999999826,-1.0
142.0,158.58263,159.75441,-1.0,1.1717800000000125,-1.0
125.0,159.75441,165.01619,-17.0,5.2617799999999875,-1.0
97.0,165.01619,164.89774,-28.0,-0.11844999999999573,-1.0
115.0,164.89774,176.02896,18.0,11.131220000000013,-1.0
97.0,176.02896,195.66641,-18.0,19.63745,-1.0
98.0,195.66641,194.15508,1.0,-1.5113300000000436,-1.0
84.0,194.15508,167.47885,-14.0,-26.676230000000032,-1.0
85.0,167.47885,164.43933,1.0,-3.039519999999982,-1.0
94.0,164.43933,157.04224,9.0,-7.397090000000048,-1.0
96.0,157.04224,152.79208,2.0,-4.250159999999994,-1.0
104.0,152.79208,150.45352,8.0,-2.3385600000000295,-1.0
68.0,150.45352,134.45099,-36.0,-16.00252999999998,-1.0
68.0,134.45099,120.41824,0.0,-14.032749999999965,-1.0
49.0,120.41824,89.27437,-19.0,-31.143869999999993,-1.0
73.0,89.27437,90.16542,24.0,0.8910499999999928,-1.0
50.0,90.16542,101.62347,-23.0,11.45805,-1.0
44.0,101.62347,45.04115,-6.0,-56.58231999999998,-1.0
60.0,45.04115,134.66046,16.0,89.61931,-1.0
59.0,134.66046,70.4539,-1.0,-64.20655999999997,-1.0
51.0,70.4539,92.62616,-8.0,22.172259999999994,-1.0
60.0,92.62616,95.737045,9.0,3.110884999999996,-1.0
49.0,95.737045,78.33885,-11.0,-17.398194999999987,-1.0
50.0,78.33885,103.511154,1.0,25.17230400000001,-1.0
57.0,103.511154,84.25845,7.0,-19.252703999999994,-1.0
47.0,84.25845,94.02783,-10.0,9.769379999999998,-1.0
52.0,94.02783,83.27077,5.0,-10.757060000000024,-1.0
87.0,83.27077,122.319496,35.0,39.048726,-1.0
73.0,122.319496,115.28609,-14.0,-7.033406000000014,-1.0
97.0,115.28609,116.89728,24.0,1.6111899999999935,-1.0
76.0,116.89728,130.08258,-21.0,13.185300000000012,-1.0
78.0,130.08258,121.288185,2.0,-8.794395000000009,-1.0
94.0,121.288185,132.59499,16.0,11.306804999999997,-1.0
98.0,132.59499,135.87239,4.0,3.2774,-1.0
78.0,135.87239,145.72098,-20.0,9.848590000000002,-1.0
60.0,145.72098,126.95961,-18.0,-18.76137,-1.0
80.0,126.95961,145.53514,20.0,18.575530000000015,-1.0
193.0,145.53514,192.72322,113.0,47.188079999999985,-1.0
197.0,192.72322,247.44728,4.0,54.72406000000001,-1.0
203.0,247.44728,218.4352,6.0,-29.01207999999997,-1.0
190.0,218.4352,202.10329,-13.0,-16.331909999999993,-1.0
182.0,202.10329,209.24297,-8.0,7.139680000000027,-1.0
193.0,209.24297,223.18031,11.0,13.937339999999978,-1.0
206.0,223.18031,233.04045,13.0,9.860140000000001,-1.0
201.0,233.04045,233.86401,-5.0,0.8235600000000147,-1.0
187.0,233.86401,,-14.0,,-1.0
