distMean_true,outcome_true,outcome_pre,is_oddball
74.0,59.0,124.185715,0.0
75.0,77.0,75.30148,0.0
79.0,76.0,82.84206,0.0
77.0,75.0,85.60919,0.0
69.0,62.0,85.804245,0.0
69.0,57.0,77.31488,0.0
70.0,63.0,73.32286,0.0
76.0,57.0,75.81592,0.0
78.0,78.0,73.23903,0.0
83.0,95.0,85.01935,0.0
87.0,212.0,96.04152,1.0
77.0,68.0,122.13013,0.0
77.0,79.0,80.32582,0.0
86.0,98.0,85.54329,0.0
93.0,70.0,97.412476,0.0
100.0,103.0,86.46008,0.0
97.0,89.0,99.63876,0.0
87.0,80.0,99.21945,0.0
77.0,71.0,94.138245,0.0
87.0,85.0,86.23392,0.0
84.0,82.0,92.36566,0.0
93.0,74.0,92.575485,0.0
83.0,87.0,87.71498,0.0
74.0,-88.0,93.70953,1.0
82.0,81.0,69.11284,0.0
84.0,85.0,86.610306,0.0
90.0,108.0,93.03078,0.0
100.0,104.0,106.31592,0.0
92.0,90.0,109.63423,0.0
82.0,79.0,104.044846,0.0
86.0,91.0,94.911514,0.0
79.0,80.0,98.591064,0.0
85.0,86.0,94.06456,0.0
89.0,87.0,95.71394,0.0
79.0,63.0,96.764755,0.0
76.0,66.0,81.475204,0.0
73.0,-101.0,79.54866,1.0
64.0,63.0,68.33888,0.0
58.0,43.0,74.60744,0.0
56.0,39.0,66.25769,0.0
63.0,57.0,65.08718,0.0
71.0,245.0,69.46948,1.0
63.0,50.0,126.67792,0.0
70.0,60.0,70.33598,0.0
61.0,62.0,69.131775,0.0
60.0,98.0,72.20552,0.0
57.0,58.0,94.47519,0.0
48.0,39.0,74.215866,0.0
46.0,-127.0,64.65178,1.0
56.0,56.0,64.37814,0.0
53.0,55.0,71.69823,0.0
63.0,70.0,69.44037,0.0
58.0,43.0,79.48346,0.0
55.0,47.0,66.602585,0.0
65.0,74.0,66.51895,0.0
71.0,79.0,81.56363,0.0
77.0,69.0,87.841736,0.0
80.0,75.0,82.395584,0.0
79.0,92.0,85.386246,0.0
87.0,215.0,95.178314,1.0
85.0,103.0,122.49867,0.0
89.0,79.0,105.71806,0.0
95.0,107.0,93.22545,0.0
101.0,111.0,103.16502,0.0
94.0,-47.0,107.80911,1.0
104.0,103.0,69.46983,0.0
113.0,98.0,97.83179,0.0
105.0,104.0,105.51172,0.0
114.0,125.0,110.64487,0.0
113.0,102.0,120.80568,0.0
103.0,79.0,119.0123,0.0
100.0,110.0,100.722336,0.0
101.0,-14.0,113.60484,1.0
110.0,122.0,75.58815,0.0
111.0,91.0,107.014725,0.0
109.0,98.0,104.81354,0.0
101.0,109.0,106.80977,0.0
106.0,109.0,112.90025,0.0
107.0,-55.0,116.78137,1.0
101.0,117.0,70.916565,0.0
109.0,113.0,103.53053,0.0
103.0,110.0,116.14685,0.0
104.0,104.0,121.46745,0.0
102.0,94.0,121.22351,0.0
98.0,104.0,114.91806,0.0
97.0,-63.0,116.63199,1.0
89.0,97.0,70.89966,0.0
81.0,93.0,95.951584,0.0
91.0,94.0,101.58038,0.0
89.0,99.0,103.02965,0.0
83.0,74.0,105.56322,0.0
91.0,224.0,92.07059,1.0
86.0,90.0,127.01355,0.0
76.0,57.0,97.66194,0.0
69.0,78.0,74.97356,0.0
63.0,67.0,85.40848,0.0
67.0,71.0,80.40466,0.0
75.0,55.0,81.90094,0.0
71.0,61.0,73.10205,0.0
79.0,208.0,74.842285,1.0
79.0,66.0,116.44652,0.0
70.0,65.0,79.80014,0.0
63.0,62.0,77.26593,0.0
68.0,88.0,75.637405,0.0
76.0,77.0,90.88219,0.0
75.0,201.0,88.80333,1.0
82.0,66.0,117.80942,0.0
78.0,76.0,80.11371,0.0
70.0,67.0,84.31679,0.0
69.0,78.0,80.160065,0.0
78.0,88.0,86.297806,0.0
83.0,83.0,93.415665,0.0
81.0,107.0,93.381485,0.0
71.0,61.0,102.48714,0.0
72.0,63.0,81.51422,0.0
72.0,74.0,77.46535,0.0
62.0,-87.0,83.44496,1.0
69.0,73.0,68.694565,0.0
69.0,46.0,80.69234,0.0
64.0,71.0,67.12424,0.0
64.0,81.0,79.69322,0.0
57.0,69.0,88.9388,0.0
55.0,57.0,82.65091,0.0
46.0,28.0,73.11104,0.0
45.0,50.0,65.29213,0.0
48.0,56.0,67.30116,0.0
48.0,52.0,69.701385,0.0
47.0,53.0,68.00531,0.0
47.0,-128.0,68.27281,1.0
40.0,47.0,64.56552,0.0
50.0,45.0,68.93956,0.0
60.0,55.0,66.04071,0.0
55.0,56.0,68.84563,0.0
53.0,37.0,69.407166,0.0
45.0,52.0,64.60074,0.0
51.0,57.0,67.152695,0.0
51.0,33.0,69.275696,0.0
61.0,57.0,64.11093,0.0
63.0,183.0,68.87836,1.0
57.0,57.0,107.33916,0.0
52.0,61.0,72.73006,0.0
50.0,52.0,71.61029,0.0
50.0,39.0,66.772125,0.0
54.0,61.0,63.712765,0.0
62.0,83.0,70.33241,0.0
57.0,63.0,85.6057,0.0
61.0,79.0,75.51605,0.0
56.0,193.0,85.67409,1.0
51.0,42.0,114.53592,0.0
42.0,49.0,69.70088,0.0
44.0,52.0,66.67186,0.0
44.0,58.0,67.83287,0.0
42.0,47.0,70.94342,0.0
38.0,218.0,66.67908,1.0
40.0,39.0,119.29974,0.0
45.0,36.0,69.671616,0.0
50.0,48.0,64.08809,0.0
50.0,36.0,65.43596,0.0
48.0,56.0,63.60507,0.0
56.0,183.0,67.88391,1.0
64.0,59.0,108.237946,0.0
72.0,77.0,74.158035,0.0
82.0,90.0,83.949005,0.0
85.0,79.0,94.07391,0.0
75.0,73.0,91.322266,0.0
70.0,82.0,86.3358,0.0
71.0,62.0,90.78206,0.0
62.0,-97.0,78.30859,1.0
55.0,42.0,68.19693,0.0
57.0,64.0,66.88957,0.0
60.0,49.0,73.46971,0.0
59.0,55.0,66.86488,0.0
56.0,43.0,68.76538,0.0
53.0,30.0,65.12831,0.0
50.0,60.0,63.94738,0.0
52.0,-84.0,70.3416,1.0
47.0,43.0,69.00572,0.0
54.0,72.0,66.88609,0.0
58.0,54.0,79.29068,0.0
48.0,40.0,69.42522,0.0
