distMean_true,outcome_true,outcome_pre,is_oddball
204.0,205.0,187.06044,-1.0
204.0,193.0,190.17401,-1.0
204.0,177.0,185.51208,-1.0
204.0,199.0,177.47981,-1.0
204.0,184.0,184.10393,-1.0
54.0,52.0,179.08546,-1.0
54.0,42.0,58.108772,-1.0
54.0,49.0,43.79201,-1.0
54.0,54.0,43.103912,-1.0
54.0,55.0,53.123035,-1.0
54.0,60.0,61.24506,-1.0
54.0,51.0,70.357895,-1.0
54.0,59.0,71.251785,-1.0
54.0,60.0,78.936424,-1.0
54.0,56.0,85.68339,-1.0
54.0,44.0,91.30257,-1.0
54.0,57.0,93.795364,-1.0
254.0,250.0,111.04935,-1.0
254.0,245.0,246.10124,-1.0
254.0,262.0,243.585,-1.0
254.0,248.0,253.04567,-1.0
254.0,272.0,248.06631,-1.0
254.0,257.0,260.78314,-1.0
254.0,242.0,255.13266,-1.0
254.0,265.0,242.17566,-1.0
254.0,242.0,250.74216,-1.0
103.0,90.0,237.82072,-1.0
103.0,93.0,96.664154,-1.0
103.0,107.0,98.55025,-1.0
103.0,103.0,103.162796,-1.0
103.0,109.0,108.46927,-1.0
239.0,243.0,115.80209,-1.0
239.0,257.0,237.31877,-1.0
239.0,221.0,252.17183,-1.0
239.0,244.0,230.43056,-1.0
239.0,249.0,241.65483,-1.0
239.0,254.0,241.21434,-1.0
239.0,237.0,239.84535,-1.0
239.0,238.0,228.9142,-1.0
310.0,317.0,227.05634,-1.0
310.0,312.0,306.28394,-1.0
310.0,312.0,312.60776,-1.0
310.0,306.0,309.6953,-1.0
310.0,303.0,303.84473,-1.0
310.0,300.0,297.57645,-1.0
310.0,307.0,291.0298,-1.0
310.0,324.0,288.65564,-1.0
310.0,303.0,289.7471,-1.0
310.0,304.0,275.2212,-1.0
310.0,322.0,266.5479,-1.0
310.0,304.0,266.4034,-1.0
310.0,311.0,258.46735,-1.0
310.0,310.0,257.91708,-1.0
87.0,83.0,255.62114,-1.0
87.0,81.0,87.536545,-1.0
87.0,90.0,88.044075,-1.0
87.0,93.0,86.40383,-1.0
87.0,90.0,93.71837,-1.0
87.0,91.0,100.02326,-1.0
87.0,87.0,105.87984,-1.0
87.0,79.0,107.82667,-1.0
87.0,73.0,106.83711,-1.0
87.0,94.0,107.5625,-1.0
87.0,83.0,119.35252,-1.0
87.0,103.0,125.86919,-1.0
87.0,79.0,146.8962,-1.0
312.0,326.0,149.31337,-1.0
312.0,304.0,311.75397,-1.0
312.0,314.0,310.91095,-1.0
312.0,323.0,310.33228,-1.0
312.0,321.0,309.65143,-1.0
191.0,180.0,305.61838,-1.0
191.0,178.0,170.66852,-1.0
191.0,190.0,176.98492,-1.0
191.0,188.0,182.74065,-1.0
191.0,190.0,183.552,-1.0
191.0,197.0,183.69691,-1.0
191.0,208.0,186.14738,-1.0
191.0,191.0,192.06166,-1.0
87.0,96.0,185.42465,-1.0
87.0,77.0,98.79182,-1.0
87.0,86.0,85.31349,-1.0
87.0,73.0,85.521416,-1.0
87.0,103.0,82.22811,-1.0
87.0,82.0,96.51364,-1.0
87.0,91.0,98.21545,-1.0
87.0,76.0,105.56574,-1.0
87.0,84.0,102.24019,-1.0
87.0,74.0,107.545715,-1.0
87.0,87.0,108.42615,-1.0
87.0,113.0,117.794815,-1.0
87.0,83.0,143.58315,-1.0
263.0,267.0,140.35498,-1.0
263.0,260.0,265.69135,-1.0
263.0,247.0,262.35065,-1.0
263.0,274.0,251.98383,-1.0
263.0,256.0,266.2345,-1.0
149.0,134.0,254.92291,-1.0
149.0,142.0,144.96141,-1.0
149.0,160.0,143.7512,-1.0
149.0,145.0,153.51802,-1.0
149.0,155.0,154.0189,-1.0
149.0,149.0,161.71684,-1.0
149.0,128.0,164.02869,-1.0
149.0,165.0,152.26466,-1.0
149.0,148.0,168.05147,-1.0
149.0,143.0,166.44914,-1.0
149.0,144.0,163.85767,-1.0
159.0,155.0,163.96657,-1.0
159.0,158.0,168.87001,-1.0
159.0,174.0,170.82988,-1.0
159.0,162.0,176.8191,-1.0
159.0,164.0,174.53535,-1.0
159.0,146.0,174.84082,-1.0
159.0,174.0,166.42131,-1.0
159.0,160.0,175.84792,-1.0
159.0,165.0,173.25645,-1.0
159.0,161.0,174.69661,-1.0
159.0,155.0,173.64728,-1.0
159.0,160.0,170.8767,-1.0
159.0,149.0,171.94131,-1.0
308.0,294.0,167.37138,-1.0
308.0,303.0,283.82404,-1.0
308.0,310.0,305.42142,-1.0
308.0,311.0,312.72015,-1.0
308.0,286.0,309.6111,-1.0
308.0,310.0,295.94406,-1.0
308.0,300.0,298.38928,-1.0
308.0,318.0,289.8767,-1.0
204.0,228.0,291.5705,-1.0
204.0,198.0,218.49501,-1.0
204.0,195.0,191.56146,-1.0
204.0,212.0,188.96324,-1.0
204.0,190.0,193.90446,-1.0
204.0,194.0,185.73903,-1.0
204.0,208.0,186.42247,-1.0
204.0,210.0,191.82811,-1.0
204.0,206.0,193.51234,-1.0
204.0,215.0,192.5487,-1.0
72.0,82.0,196.1981,-1.0
72.0,55.0,78.96345,-1.0
72.0,81.0,67.700676,-1.0
72.0,56.0,69.97552,-1.0
72.0,59.0,66.46894,-1.0
72.0,87.0,68.22745,-1.0
72.0,68.0,86.27971,-1.0
72.0,64.0,88.408936,-1.0
72.0,67.0,89.10579,-1.0
72.0,82.0,93.586426,-1.0
72.0,62.0,105.46932,-1.0
72.0,92.0,109.031876,-1.0
205.0,195.0,130.31668,-1.0
205.0,199.0,193.36015,-1.0
205.0,206.0,196.71217,-1.0
205.0,198.0,205.3477,-1.0
205.0,204.0,200.157,-1.0
205.0,213.0,200.17848,-1.0
205.0,194.0,204.166,-1.0
205.0,202.0,192.15353,-1.0
205.0,212.0,192.67172,-1.0
205.0,197.0,196.89949,-1.0
205.0,204.0,189.06424,-1.0
205.0,203.0,190.3023,-1.0
205.0,197.0,189.74904,-1.0
55.0,48.0,187.2918,-1.0
