distMean_true,outcome_true,outcome_pre,is_oddball
207.0,215.0,212.99364,0.0
199.0,209.0,214.7928,0.0
199.0,202.0,211.59328,0.0
199.0,198.0,204.87563,0.0
206.0,195.0,198.72269,0.0
205.0,210.0,194.29378,0.0
212.0,198.0,194.13194,0.0
220.0,203.0,194.00261,0.0
217.0,207.0,194.87886,0.0
222.0,220.0,197.29561,0.0
225.0,225.0,202.88737,0.0
232.0,113.0,210.30977,1.0
223.0,236.0,201.77141,0.0
227.0,233.0,213.90616,0.0
225.0,213.0,219.65718,0.0
225.0,225.0,218.37965,0.0
227.0,231.0,217.21661,0.0
231.0,406.0,218.15605,1.0
231.0,233.0,234.38191,0.0
228.0,219.0,233.45926,0.0
230.0,236.0,228.83743,0.0
234.0,227.0,227.239,0.0
240.0,234.0,224.57039,0.0
239.0,232.0,224.70624,0.0
248.0,246.0,225.71382,0.0
255.0,262.0,230.69583,0.0
253.0,256.0,238.5458,0.0
250.0,364.0,243.66641,1.0
243.0,243.0,251.29803,0.0
239.0,247.0,249.4625,0.0
238.0,253.0,247.06673,0.0
229.0,227.0,245.51411,0.0
230.0,235.0,237.22166,0.0
240.0,247.0,230.8892,0.0
231.0,221.0,230.74251,0.0
237.0,255.0,226.10625,0.0
227.0,226.0,229.72093,0.0
218.0,211.0,228.43466,0.0
219.0,356.0,221.36914,1.0
217.0,221.0,224.86748,0.0
215.0,208.0,219.31425,0.0
211.0,215.0,214.56796,0.0
212.0,214.0,211.91418,0.0
222.0,217.0,210.78087,0.0
226.0,229.0,211.5786,0.0
233.0,239.0,216.2252,0.0
235.0,225.0,224.6989,0.0
235.0,227.0,227.90277,0.0
231.0,231.0,227.08601,0.0
231.0,262.0,226.0225,0.0
236.0,242.0,232.43532,0.0
245.0,259.0,236.38301,0.0
247.0,243.0,241.41736,0.0
254.0,128.0,241.4192,1.0
252.0,243.0,226.36201,0.0
252.0,259.0,235.35695,0.0
248.0,243.0,243.12859,0.0
243.0,255.0,244.58804,0.0
243.0,244.0,245.71205,0.0
248.0,427.0,242.69707,1.0
241.0,246.0,252.42274,0.0
241.0,248.0,249.60402,0.0
236.0,239.0,243.67676,0.0
234.0,224.0,236.84782,0.0
243.0,221.0,228.30577,0.0
240.0,238.0,221.15376,0.0
235.0,233.0,220.10506,0.0
243.0,259.0,221.57713,0.0
245.0,68.0,230.43929,1.0
236.0,234.0,213.12411,0.0
239.0,246.0,230.15573,0.0
244.0,239.0,235.81502,0.0
252.0,235.0,237.31563,0.0
243.0,418.0,234.22916,1.0
244.0,241.0,242.19371,0.0
242.0,254.0,239.12009,0.0
249.0,244.0,240.87282,0.0
245.0,261.0,239.89755,0.0
249.0,235.0,243.30235,0.0
247.0,241.0,240.15828,0.0
241.0,242.0,236.00423,0.0
243.0,113.0,233.67061,1.0
233.0,251.0,221.35878,0.0
242.0,253.0,235.56984,0.0
237.0,231.0,243.96355,0.0
229.0,226.0,241.99669,0.0
235.0,240.0,233.84831,0.0
240.0,252.0,229.9005,0.0
244.0,260.0,232.78668,0.0
242.0,223.0,241.40912,0.0
245.0,245.0,238.89449,0.0
255.0,241.0,237.5709,0.0
246.0,243.0,235.60088,0.0
242.0,360.0,234.78304,1.0
252.0,249.0,240.86714,0.0
244.0,234.0,243.33766,0.0
236.0,241.0,238.90697,0.0
244.0,253.0,234.8962,0.0
244.0,241.0,236.4704,0.0
245.0,236.0,236.7835,0.0
245.0,235.0,233.92581,0.0
244.0,250.0,230.55116,0.0
243.0,356.0,232.86357,1.0
238.0,248.0,241.17497,0.0
238.0,237.0,243.90454,0.0
233.0,233.0,240.71703,0.0
236.0,238.0,234.27208,0.0
239.0,212.0,230.26183,0.0
235.0,242.0,222.21683,0.0
228.0,225.0,222.17952,0.0
238.0,231.0,221.28984,0.0
230.0,232.0,222.86223,0.0
239.0,241.0,225.4399,0.0
233.0,129.0,230.27914,1.0
223.0,227.0,219.3858,0.0
225.0,221.0,227.05177,0.0
229.0,229.0,225.19583,0.0
238.0,232.0,224.07994,0.0
246.0,258.0,224.6032,0.0
247.0,241.0,231.9908,0.0
238.0,238.0,236.46393,0.0
244.0,247.0,236.30435,0.0
243.0,98.0,236.93558,1.0
246.0,239.0,221.37337,0.0
247.0,270.0,233.8761,0.0
244.0,248.0,243.41145,0.0
234.0,218.0,247.38643,0.0
233.0,230.0,239.71375,0.0
240.0,241.0,232.29309,0.0
239.0,225.0,229.3044,0.0
249.0,246.0,224.8778,0.0
259.0,272.0,227.04877,0.0
251.0,242.0,236.572,0.0
