distMean_true,outcome_true,outcome_pre,is_oddball
129.0,120.0,105.14298,-1.0
129.0,131.0,124.428955,-1.0
129.0,108.0,130.79579,-1.0
129.0,104.0,130.9156,-1.0
129.0,117.0,130.59586,-1.0
306.0,274.0,133.73375,-1.0
260.0,272.0,277.48624,-1.0
260.0,295.0,278.21237,-1.0
260.0,269.0,289.0449,-1.0
260.0,298.0,277.13113,-1.0
160.0,143.0,277.29257,-1.0
160.0,140.0,142.8473,-1.0
160.0,152.0,139.94684,-1.0
160.0,133.0,146.5647,-1.0
160.0,140.0,144.01118,-1.0
160.0,153.0,146.95988,-1.0
117.0,111.0,155.37071,-1.0
117.0,122.0,146.01262,-1.0
117.0,128.0,147.00021,-1.0
117.0,104.0,148.02167,-1.0
117.0,89.0,142.41756,-1.0
117.0,123.0,127.324905,-1.0
21.0,43.0,135.85986,-1.0
21.0,28.0,37.420845,-1.0
21.0,22.0,25.13368,-1.0
21.0,13.0,19.274559,-1.0
21.0,28.0,18.101297,-1.0
181.0,157.0,25.100485,-1.0
181.0,167.0,160.54617,-1.0
181.0,204.0,169.51231,-1.0
181.0,185.0,193.88786,-1.0
181.0,170.0,189.10747,-1.0
200.0,188.0,183.47319,-1.0
200.0,192.0,181.09389,-1.0
200.0,213.0,180.58864,-1.0
200.0,198.0,191.1107,-1.0
200.0,200.0,187.97685,-1.0
200.0,196.0,185.23366,-1.0
200.0,183.0,183.35396,-1.0
200.0,191.0,180.46025,-1.0
200.0,181.0,177.85315,-1.0
200.0,184.0,175.68471,-1.0
200.0,195.0,174.81575,-1.0
200.0,177.0,175.92256,-1.0
200.0,165.0,174.57393,-1.0
142.0,130.0,173.85588,-1.0
142.0,116.0,144.01634,-1.0
142.0,132.0,129.99933,-1.0
142.0,139.0,134.17656,-1.0
93.0,102.0,137.71036,-1.0
93.0,85.0,131.73814,-1.0
93.0,111.0,113.391464,-1.0
93.0,104.0,121.58061,-1.0
273.0,262.0,122.61937,-1.0
273.0,278.0,266.7413,-1.0
273.0,295.0,277.2321,-1.0
273.0,271.0,287.63602,-1.0
273.0,253.0,277.65994,-1.0
273.0,253.0,263.19916,-1.0
205.0,195.0,252.76697,-1.0
205.0,232.0,202.90137,-1.0
205.0,227.0,222.1363,-1.0
205.0,201.0,220.74648,-1.0
204.0,223.0,212.08867,-1.0
204.0,193.0,209.48755,-1.0
204.0,202.0,199.60814,-1.0
231.0,252.0,192.29153,-1.0
231.0,238.0,239.44682,-1.0
231.0,221.0,233.32082,-1.0
231.0,205.0,223.99953,-1.0
231.0,246.0,211.6524,-1.0
231.0,248.0,228.89929,-1.0
231.0,239.0,231.31238,-1.0
265.0,278.0,228.53514,-1.0
265.0,246.0,265.5743,-1.0
265.0,268.0,246.2986,-1.0
265.0,262.0,255.72777,-1.0
265.0,283.0,252.32784,-1.0
265.0,265.0,261.00043,-1.0
265.0,257.0,255.45384,-1.0
265.0,263.0,247.35954,-1.0
352.0,359.0,243.38907,-1.0
352.0,330.0,321.43265,-1.0
352.0,343.0,327.7164,-1.0
352.0,359.0,329.80368,-1.0
352.0,357.0,329.9908,-1.0
352.0,19.0,326.18625,-1.0
352.0,3.0,47.135494,-1.0
352.0,331.0,21.62124,-1.0
352.0,358.0,262.70184,-1.0
352.0,11.0,324.6184,-1.0
242.0,217.0,38.17716,-1.0
242.0,230.0,226.55428,-1.0
242.0,247.0,249.87032,-1.0
242.0,249.0,253.66502,-1.0
242.0,241.0,249.94371,-1.0
147.0,136.0,241.28525,-1.0
147.0,139.0,131.59074,-1.0
147.0,141.0,135.95375,-1.0
147.0,111.0,138.41264,-1.0
147.0,154.0,130.98402,-1.0
147.0,126.0,149.88565,-1.0
338.0,329.0,146.60443,-1.0
338.0,355.0,310.89322,-1.0
338.0,336.0,332.67703,-1.0
338.0,2.0,333.62662,-1.0
338.0,326.0,40.325207,-1.0
338.0,359.0,269.23508,-1.0
338.0,11.0,325.03513,-1.0
338.0,351.0,39.856495,-1.0
338.0,341.0,270.68265,-1.0
338.0,351.0,323.96368,-1.0
338.0,356.0,331.17905,-1.0
338.0,344.0,332.74515,-1.0
338.0,12.0,331.71082,-1.0
54.0,59.0,46.735226,-1.0
54.0,90.0,40.85219,-1.0
54.0,28.0,63.829945,-1.0
54.0,53.0,40.299267,-1.0
54.0,46.0,58.39798,-1.0
54.0,47.0,63.184418,-1.0
54.0,12.0,66.50098,-1.0
54.0,60.0,55.138176,-1.0
54.0,45.0,65.65816,-1.0
54.0,32.0,70.22621,-1.0
331.0,347.0,78.88048,-1.0
