distMean_true,outcome_true,outcome_pre,is_oddball
227.0,221.0,252.5365,0.0
238.0,416.0,245.15462,1.0
238.0,222.0,263.54016,0.0
234.0,236.0,255.82713,0.0
216.0,216.0,248.66838,0.0
235.0,225.0,223.09885,0.0
250.0,307.0,225.30249,1.0
257.0,271.0,246.31021,0.0
263.0,266.0,268.4105,0.0
260.0,272.0,277.04352,0.0
278.0,266.0,283.65695,0.0
266.0,259.0,283.9913,0.0
271.0,260.0,278.1988,0.0
254.0,253.0,277.65192,0.0
258.0,258.0,270.44812,0.0
266.0,265.0,273.4455,0.0
258.0,257.0,277.49744,0.0
243.0,414.0,274.5602,1.0
253.0,270.0,296.22827,0.0
249.0,254.0,294.64426,0.0
245.0,239.0,276.8766,0.0
257.0,247.0,250.50702,0.0
277.0,292.0,254.90392,0.0
285.0,307.0,276.04877,0.0
267.0,446.0,298.8595,1.0
261.0,271.0,307.21405,0.0
262.0,265.0,299.24872,0.0
243.0,248.0,292.58847,0.0
248.0,254.0,268.102,0.0
245.0,243.0,266.156,0.0
265.0,267.0,256.36475,0.0
248.0,260.0,270.24072,0.0
252.0,239.0,273.037,0.0
232.0,258.0,256.93182,0.0
226.0,227.0,269.18573,0.0
218.0,401.0,243.53218,1.0
224.0,220.0,269.40356,0.0
215.0,203.0,250.21204,0.0
200.0,207.0,217.09694,0.0
212.0,214.0,209.11154,0.0
205.0,219.0,224.5816,0.0
223.0,218.0,227.74626,0.0
209.0,215.0,231.52359,0.0
223.0,227.0,233.2529,0.0
218.0,216.0,242.80905,0.0
227.0,230.0,239.07971,0.0
237.0,241.0,251.37576,0.0
251.0,258.0,259.5157,0.0
250.0,321.0,267.59543,1.0
246.0,240.0,291.72864,0.0
246.0,258.0,256.76245,0.0
255.0,264.0,270.23206,0.0
241.0,230.0,273.74036,0.0
231.0,233.0,244.95728,0.0
233.0,233.0,252.08789,0.0
228.0,223.0,254.9899,0.0
219.0,214.0,246.56915,0.0
228.0,227.0,238.74174,0.0
246.0,331.0,249.16763,1.0
237.0,230.0,273.07782,0.0
227.0,214.0,240.65994,0.0
215.0,218.0,222.51675,0.0
203.0,209.0,228.05606,0.0
216.0,224.0,228.70834,0.0
233.0,237.0,237.76889,0.0
240.0,348.0,248.21835,1.0
222.0,229.0,271.44415,0.0
238.0,225.0,238.24075,0.0
244.0,249.0,231.75249,0.0
225.0,226.0,252.72926,0.0
205.0,200.0,245.67467,0.0
198.0,188.0,222.21408,0.0
184.0,193.0,205.5464,0.0
186.0,181.0,210.97354,0.0
188.0,349.0,197.99663,1.0
183.0,192.0,178.81586,0.0
167.0,166.0,186.8953,0.0
169.0,167.0,183.63261,0.0
169.0,173.0,188.47217,0.0
181.0,173.0,194.32025,0.0
191.0,247.0,195.72879,1.0
182.0,167.0,188.84206,0.0
196.0,210.0,178.28954,0.0
200.0,193.0,171.08954,0.0
218.0,215.0,183.26012,0.0
234.0,253.0,190.12363,0.0
234.0,222.0,192.02821,0.0
228.0,230.0,205.99063,0.0
210.0,212.0,217.75755,0.0
196.0,205.0,222.24359,0.0
178.0,182.0,221.797,0.0
182.0,184.0,205.51314,0.0
170.0,168.0,207.51512,0.0
170.0,322.0,190.69623,1.0
185.0,199.0,163.46399,0.0
191.0,178.0,175.60095,0.0
173.0,160.0,193.57166,0.0
182.0,171.0,187.73987,0.0
187.0,190.0,190.11467,0.0
180.0,190.0,197.21138,0.0
187.0,201.0,200.83139,0.0
206.0,218.0,204.4844,0.0
206.0,190.0,208.64124,0.0
187.0,185.0,205.6291,0.0
190.0,211.0,203.9824,0.0
181.0,256.0,208.50209,1.0
172.0,167.0,212.34636,0.0
156.0,157.0,183.76102,0.0
142.0,145.0,165.7034,0.0
158.0,151.0,170.14828,0.0
158.0,164.0,173.38683,0.0
151.0,149.0,184.78062,0.0
131.0,126.0,180.23897,0.0
151.0,152.0,156.5391,0.0
147.0,147.0,145.58914,0.0
154.0,213.0,158.4924,1.0
139.0,141.0,159.4261,0.0
142.0,121.0,154.91121,0.0
145.0,140.0,138.81155,0.0
131.0,116.0,134.38474,0.0
151.0,133.0,133.1414,0.0
169.0,327.0,131.701,1.0
174.0,182.0,150.5581,0.0
165.0,141.0,159.97833,0.0
167.0,158.0,168.37491,0.0
171.0,171.0,169.93793,0.0
155.0,149.0,181.01442,0.0
139.0,126.0,176.21338,0.0
147.0,130.0,154.94176,0.0
162.0,150.0,144.78183,0.0
163.0,165.0,154.09448,0.0
165.0,229.0,168.26764,1.0
158.0,161.0,166.35924,0.0
144.0,153.0,167.82227,0.0
127.0,135.0,172.8817,0.0
125.0,127.0,169.13394,0.0
137.0,148.0,156.58249,0.0
156.0,152.0,156.5887,0.0
140.0,134.0,168.23923,0.0
130.0,128.0,164.58496,0.0
142.0,133.0,152.59439,0.0
152.0,152.0,158.02985,0.0
155.0,157.0,169.39742,0.0
144.0,148.0,181.78317,0.0
146.0,148.0,180.86145,0.0
131.0,296.0,177.13364,1.0
143.0,138.0,149.6832,0.0
131.0,125.0,135.92822,0.0
140.0,141.0,130.83847,0.0
156.0,163.0,141.38669,0.0
154.0,260.0,157.4738,1.0
151.0,146.0,146.94055,0.0
136.0,120.0,142.85571,0.0
140.0,136.0,138.05493,0.0
159.0,144.0,133.18314,0.0
159.0,180.0,153.43369,0.0
158.0,153.0,166.58739,0.0
155.0,223.0,174.34787,1.0
172.0,188.0,161.51181,0.0
176.0,172.0,172.99709,0.0
163.0,161.0,186.43636,0.0
153.0,139.0,189.93869,0.0
162.0,157.0,171.53609,0.0
176.0,171.0,166.91135,0.0
166.0,153.0,176.40945,0.0
178.0,168.0,177.29468,0.0
194.0,186.0,182.93945,0.0
200.0,183.0,192.93893,0.0
198.0,197.0,197.83237,0.0
184.0,185.0,202.40164,0.0
170.0,167.0,201.04828,0.0
166.0,157.0,192.53912,0.0
160.0,254.0,185.79561,1.0
162.0,151.0,168.25931,0.0
165.0,170.0,158.28247,0.0
172.0,170.0,150.02783,0.0
182.0,180.0,164.87247,0.0
170.0,167.0,179.84935,0.0
180.0,184.0,189.70862,0.0
182.0,176.0,196.81137,0.0
188.0,176.0,196.44601,0.0
197.0,203.0,197.33011,0.0
189.0,199.0,201.63373,0.0
174.0,178.0,205.31805,0.0
159.0,153.0,197.97641,0.0
140.0,146.0,182.50322,0.0
128.0,134.0,173.71791,0.0
146.0,253.0,167.75476,1.0
166.0,173.0,139.19724,0.0
155.0,152.0,152.46948,0.0
169.0,154.0,170.43768,0.0
153.0,161.0,181.33672,0.0
172.0,172.0,188.97017,0.0
188.0,197.0,194.6842,0.0
168.0,167.0,199.71811,0.0
152.0,149.0,189.97406,0.0
166.0,163.0,178.12787,0.0
150.0,290.0,181.09468,1.0
152.0,163.0,155.69421,0.0
146.0,136.0,148.07161,0.0
143.0,141.0,153.82513,0.0
123.0,144.0,165.31702,0.0
107.0,207.0,174.29498,1.0
113.0,107.0,170.65198,0.0
113.0,105.0,145.66162,0.0
111.0,98.0,94.46438,0.0
112.0,112.0,84.3448,0.0
115.0,120.0,102.59194,0.0
123.0,114.0,121.55258,0.0
129.0,319.0,132.37917,1.0
123.0,129.0,153.4139,0.0
117.0,111.0,143.69252,0.0
136.0,142.0,103.85513,0.0
136.0,130.0,88.5613,0.0
155.0,158.0,111.42351,0.0
138.0,131.0,131.80095,0.0
130.0,137.0,147.36656,0.0
147.0,135.0,162.55742,0.0
140.0,146.0,169.03159,0.0
