distMean_true,outcome_true,outcome_pre,is_oddball
320.0,335.0,314.74796,-1.0
320.0,324.0,314.91644,-1.0
320.0,316.0,314.85095,-1.0
320.0,314.0,314.58722,-1.0
320.0,309.0,314.47955,-1.0
320.0,315.0,314.0725,-1.0
150.0,154.0,314.55206,-1.0
150.0,147.0,216.41156,-1.0
150.0,154.0,165.97217,-1.0
150.0,150.0,157.55838,-1.0
150.0,159.0,168.84187,-1.0
150.0,138.0,176.25824,-1.0
150.0,147.0,171.53543,-1.0
150.0,160.0,167.00415,-1.0
221.0,218.0,177.17015,-1.0
221.0,218.0,174.67024,-1.0
221.0,216.0,181.3407,-1.0
221.0,217.0,191.53824,-1.0
221.0,220.0,202.02739,-1.0
221.0,224.0,210.661,-1.0
221.0,230.0,218.1988,-1.0
131.0,129.0,225.38933,-1.0
131.0,138.0,171.6336,-1.0
131.0,129.0,116.52126,-1.0
131.0,130.0,111.27483,-1.0
131.0,127.0,123.73142,-1.0
131.0,134.0,134.69475,-1.0
242.0,250.0,153.90585,-1.0
242.0,251.0,140.52562,-1.0
242.0,251.0,160.32938,-1.0
242.0,245.0,170.89171,-1.0
242.0,239.0,186.40352,-1.0
242.0,243.0,205.59543,-1.0
242.0,241.0,223.56778,-1.0
242.0,242.0,234.0599,-1.0
49.0,44.0,244.31589,-1.0
49.0,50.0,160.85052,-1.0
49.0,44.0,96.90086,-1.0
49.0,40.0,75.57359,-1.0
49.0,63.0,59.39284,-1.0
49.0,59.0,52.037567,-1.0
49.0,58.0,51.38851,-1.0
49.0,39.0,64.26429,-1.0
227.0,228.0,69.406456,-1.0
227.0,211.0,78.617325,-1.0
227.0,198.0,95.2244,-1.0
201.0,211.0,142.43663,-1.0
201.0,198.0,161.90141,-1.0
201.0,215.0,177.2791,-1.0
201.0,193.0,188.56537,-1.0
201.0,199.0,198.81631,-1.0
201.0,189.0,204.01819,-1.0
25.0,34.0,203.64212,-1.0
25.0,35.0,137.59494,-1.0
25.0,32.0,93.304405,-1.0
25.0,20.0,71.75072,-1.0
25.0,20.0,71.297264,-1.0
25.0,25.0,84.03113,-1.0
25.0,18.0,88.707054,-1.0
221.0,240.0,94.70043,-1.0
221.0,227.0,83.75084,-1.0
221.0,219.0,101.87065,-1.0
221.0,203.0,136.2799,-1.0
221.0,223.0,154.79741,-1.0
221.0,227.0,161.31892,-1.0
221.0,222.0,171.80307,-1.0
221.0,212.0,180.10617,-1.0
221.0,232.0,192.48602,-1.0
221.0,233.0,200.32176,-1.0
221.0,215.0,212.03094,-1.0
221.0,235.0,219.98495,-1.0
221.0,209.0,227.47002,-1.0
221.0,245.0,224.19846,-1.0
39.0,37.0,235.62613,-1.0
39.0,21.0,154.34259,-1.0
39.0,44.0,98.43399,-1.0
39.0,37.0,77.06238,-1.0
39.0,32.0,63.788414,-1.0
39.0,54.0,60.033867,-1.0
39.0,25.0,47.40744,-1.0
94.0,79.0,43.083324,-1.0
94.0,95.0,57.097267,-1.0
94.0,88.0,76.99235,-1.0
273.0,278.0,98.44977,-1.0
273.0,271.0,119.93938,-1.0
273.0,275.0,176.56557,-1.0
273.0,281.0,270.91513,-1.0
273.0,298.0,310.0859,-1.0
273.0,280.0,312.59082,-1.0
273.0,268.0,304.80548,-1.0
273.0,280.0,296.38562,-1.0
273.0,270.0,305.16153,-1.0
273.0,285.0,297.5504,-1.0
273.0,267.0,308.42017,-1.0
273.0,271.0,294.6182,-1.0
121.0,112.0,298.28796,-1.0
121.0,124.0,186.75223,-1.0
121.0,111.0,119.456955,-1.0
121.0,110.0,107.93511,-1.0
121.0,133.0,116.1856,-1.0
121.0,122.0,129.76439,-1.0
121.0,122.0,138.44153,-1.0
121.0,106.0,145.70898,-1.0
121.0,123.0,143.32388,-1.0
121.0,122.0,135.15689,-1.0
219.0,203.0,150.70193,-1.0
219.0,226.0,148.14102,-1.0
219.0,230.0,160.38048,-1.0
219.0,214.0,166.86162,-1.0
219.0,228.0,177.40604,-1.0
219.0,213.0,184.99252,-1.0
219.0,223.0,197.46445,-1.0
219.0,228.0,206.29883,-1.0
219.0,210.0,215.63414,-1.0
219.0,230.0,219.62878,-1.0
219.0,213.0,226.47021,-1.0
219.0,218.0,226.4898,-1.0
219.0,230.0,232.53503,-1.0
219.0,234.0,240.64084,-1.0
236.0,230.0,250.12488,-1.0
236.0,242.0,253.12878,-1.0
236.0,251.0,261.00293,-1.0
236.0,229.0,265.88553,-1.0
136.0,143.0,248.9732,-1.0
136.0,138.0,191.67259,-1.0
136.0,117.0,138.2799,-1.0
136.0,152.0,116.50154,-1.0
136.0,143.0,102.788025,-1.0
136.0,142.0,118.48953,-1.0
136.0,125.0,136.02362,-1.0
91.0,97.0,148.61456,-1.0
91.0,115.0,131.85349,-1.0
91.0,97.0,107.52949,-1.0
91.0,98.0,121.84036,-1.0
91.0,84.0,123.482635,-1.0
91.0,85.0,116.95352,-1.0
91.0,94.0,120.500916,-1.0
91.0,96.0,132.0593,-1.0
91.0,104.0,137.97778,-1.0
91.0,68.0,136.42615,-1.0
53.0,68.0,131.2199,-1.0
53.0,49.0,107.92586,-1.0
53.0,73.0,101.9717,-1.0
53.0,50.0,100.39389,-1.0
53.0,44.0,113.56523,-1.0
53.0,60.0,112.79816,-1.0
53.0,59.0,99.103516,-1.0
53.0,51.0,102.11505,-1.0
53.0,60.0,113.35102,-1.0
53.0,49.0,113.25418,-1.0
53.0,50.0,115.20805,-1.0
53.0,57.0,110.15761,-1.0
53.0,47.0,104.78284,-1.0
53.0,52.0,109.63635,-1.0
79.0,87.0,108.67963,-1.0
79.0,73.0,103.84268,-1.0
79.0,97.0,113.541016,-1.0
79.0,76.0,116.718,-1.0
79.0,78.0,128.87549,-1.0
79.0,94.0,123.64909,-1.0
79.0,98.0,122.08954,-1.0
79.0,78.0,137.57948,-1.0
79.0,60.0,132.497,-1.0
79.0,80.0,105.488174,-1.0
192.0,193.0,91.25422,-1.0
192.0,197.0,93.694336,-1.0
192.0,203.0,101.44864,-1.0
192.0,190.0,134.78592,-1.0
192.0,182.0,151.276,-1.0
192.0,193.0,166.81413,-1.0
192.0,206.0,184.46448,-1.0
192.0,201.0,194.17152,-1.0
192.0,187.0,201.85236,-1.0
