distMean_true,outcome_true,outcome_pre,is_oddball
12.0,13.0,43.012566,0.0
12.0,-8.0,48.151024,0.0
12.0,13.0,76.96648,0.0
12.0,11.0,97.26181,0.0
12.0,2.0,97.31622,0.0
295.0,298.0,99.18822,0.0
295.0,296.0,121.980194,0.0
295.0,292.0,213.25876,0.0
295.0,310.0,307.95023,0.0
295.0,465.0,314.2694,1.0
295.0,296.0,309.50784,0.0
295.0,281.0,311.89685,0.0
295.0,294.0,305.5373,0.0
295.0,312.0,311.76752,0.0
295.0,306.0,314.4136,0.0
295.0,303.0,313.7187,0.0
295.0,292.0,313.30676,0.0
287.0,284.0,310.50507,0.0
287.0,432.0,307.42383,1.0
287.0,287.0,310.35773,0.0
287.0,296.0,308.86884,0.0
287.0,294.0,312.13776,0.0
287.0,262.0,311.32135,0.0
287.0,290.0,289.5531,0.0
241.0,390.0,309.4757,1.0
241.0,247.0,312.71655,0.0
241.0,251.0,274.9792,0.0
51.0,34.0,270.77274,0.0
51.0,48.0,166.02359,0.0
51.0,61.0,101.091225,0.0
51.0,44.0,81.36257,0.0
51.0,17.0,71.4588,0.0
51.0,32.0,78.290146,0.0
51.0,39.0,78.4521,0.0
51.0,45.0,81.022934,0.0
51.0,43.0,83.61275,0.0
51.0,48.0,88.87245,0.0
51.0,200.0,92.012115,1.0
51.0,52.0,76.489624,0.0
177.0,158.0,63.781036,0.0
177.0,182.0,67.54642,0.0
177.0,186.0,82.21846,0.0
246.0,244.0,125.53877,0.0
246.0,249.0,151.12444,0.0
246.0,244.0,170.30876,0.0
246.0,239.0,187.84097,0.0
246.0,243.0,207.9115,0.0
246.0,349.0,224.67403,1.0
246.0,253.0,229.49469,0.0
246.0,245.0,256.94522,0.0
246.0,251.0,263.57898,0.0
246.0,250.0,266.76086,0.0
246.0,409.0,266.89258,1.0
246.0,253.0,290.80566,0.0
180.0,187.0,277.92145,0.0
180.0,184.0,218.90082,0.0
180.0,179.0,180.41083,0.0
180.0,185.0,186.13547,0.0
180.0,186.0,191.66595,0.0
180.0,178.0,196.19894,0.0
180.0,172.0,197.54306,0.0
180.0,186.0,195.66171,0.0
180.0,197.0,199.96631,0.0
320.0,470.0,203.32437,1.0
320.0,336.0,226.39719,0.0
320.0,307.0,292.22742,0.0
320.0,314.0,314.86783,0.0
320.0,300.0,314.4719,0.0
320.0,401.0,312.65805,1.0
320.0,327.0,312.35504,0.0
320.0,343.0,314.89282,0.0
320.0,338.0,314.84186,0.0
320.0,320.0,314.89508,0.0
320.0,323.0,314.75134,0.0
320.0,308.0,314.8335,0.0
320.0,312.0,313.94513,0.0
140.0,137.0,314.36014,0.0
140.0,137.0,208.64586,0.0
140.0,142.0,155.39383,0.0
140.0,266.0,142.32964,1.0
140.0,151.0,134.87422,0.0
140.0,120.0,135.31439,0.0
140.0,157.0,139.28932,0.0
140.0,145.0,132.63379,0.0
140.0,153.0,151.64767,0.0
140.0,137.0,167.50827,0.0
140.0,284.0,170.94202,1.0
224.0,223.0,146.49423,0.0
224.0,226.0,170.29256,0.0
224.0,235.0,182.50096,0.0
224.0,228.0,195.50824,0.0
224.0,216.0,211.2189,0.0
224.0,232.0,219.92546,0.0
224.0,236.0,227.07289,0.0
224.0,232.0,234.68605,0.0
224.0,221.0,242.20467,0.0
224.0,315.0,243.28038,1.0
60.0,49.0,263.6021,0.0
60.0,64.0,171.36026,0.0
60.0,68.0,100.584175,0.0
60.0,67.0,81.525246,0.0
60.0,51.0,75.97981,0.0
60.0,67.0,71.46992,0.0
60.0,48.0,70.899826,0.0
60.0,73.0,86.115555,0.0
60.0,57.0,101.605225,0.0
184.0,185.0,123.440094,0.0
184.0,181.0,96.78067,0.0
184.0,362.0,112.21698,1.0
184.0,178.0,200.85516,0.0
184.0,178.0,188.1831,0.0
184.0,199.0,248.26741,0.0
184.0,183.0,219.48947,0.0
184.0,191.0,182.76202,0.0
184.0,317.0,192.45505,1.0
184.0,210.0,186.90845,0.0
184.0,191.0,197.65439,0.0
184.0,182.0,204.89296,0.0
184.0,171.0,202.44162,0.0
184.0,178.0,195.33362,0.0
184.0,180.0,197.74884,0.0
331.0,332.0,198.7086,0.0
331.0,350.0,173.8906,0.0
331.0,321.0,248.49017,0.0
331.0,509.0,309.3871,1.0
331.0,355.0,303.31924,0.0
331.0,313.0,313.92352,0.0
331.0,329.0,314.42175,0.0
331.0,326.0,314.914,0.0
331.0,322.0,314.8822,0.0
51.0,75.0,314.80893,0.0
51.0,39.0,178.41068,0.0
51.0,53.0,109.44716,0.0
51.0,41.0,83.88299,0.0
51.0,48.0,63.764706,0.0
51.0,41.0,54.581177,0.0
51.0,45.0,44.75379,0.0
51.0,54.0,40.467087,0.0
51.0,51.0,49.14647,0.0
125.0,228.0,59.480778,1.0
125.0,118.0,92.35011,0.0
125.0,116.0,93.27331,0.0
125.0,125.0,109.82443,0.0
125.0,134.0,126.49655,0.0
125.0,322.0,141.08725,1.0
125.0,126.0,159.99017,0.0
125.0,111.0,147.08115,0.0
125.0,121.0,102.245026,0.0
125.0,129.0,87.25406,0.0
125.0,111.0,110.59244,0.0
125.0,128.0,113.07904,0.0
125.0,255.0,115.00618,1.0
243.0,239.0,114.03763,0.0
243.0,239.0,124.79873,0.0
243.0,240.0,145.67029,0.0
243.0,254.0,161.21327,0.0
81.0,67.0,170.30884,0.0
81.0,85.0,141.2088,0.0
81.0,76.0,84.54045,0.0
81.0,90.0,67.66751,0.0
81.0,89.0,77.05223,0.0
81.0,83.0,89.62118,0.0
81.0,85.0,94.216934,0.0
81.0,69.0,108.79768,0.0
81.0,92.0,126.998825,0.0
81.0,178.0,117.67786,1.0
81.0,89.0,110.92009,0.0
81.0,77.0,96.643845,0.0
196.0,181.0,76.43581,0.0
196.0,195.0,69.151665,0.0
196.0,194.0,81.35571,0.0
196.0,195.0,126.48752,0.0
196.0,200.0,150.38026,0.0
196.0,188.0,163.37378,0.0
196.0,193.0,180.90923,0.0
196.0,205.0,193.82143,0.0
196.0,205.0,200.72061,0.0
196.0,183.0,206.2271,0.0
196.0,184.0,201.01389,0.0
196.0,200.0,201.98224,0.0
196.0,373.0,205.4414,1.0
196.0,181.0,190.8618,0.0
169.0,170.0,181.06967,0.0
169.0,157.0,172.2036,0.0
169.0,170.0,175.25723,0.0
169.0,175.0,179.30963,0.0
169.0,291.0,190.54172,1.0
169.0,159.0,170.8356,0.0
169.0,156.0,158.28065,0.0
169.0,180.0,149.04794,0.0
169.0,175.0,160.86742,0.0
169.0,172.0,173.41277,0.0
72.0,70.0,189.55527,0.0
72.0,66.0,139.07951,0.0
72.0,69.0,85.739395,0.0
72.0,78.0,64.36722,0.0
72.0,95.0,67.28784,0.0
72.0,83.0,85.40378,0.0
72.0,77.0,86.97554,0.0
72.0,70.0,95.546555,0.0
72.0,167.0,114.1642,1.0
72.0,74.0,97.97434,0.0
72.0,75.0,87.73074,0.0
72.0,70.0,68.12442,0.0
241.0,257.0,74.11593,0.0
241.0,240.0,108.803085,0.0
241.0,252.0,150.17128,0.0
241.0,256.0,262.52054,0.0
104.0,104.0,299.6794,0.0
104.0,112.0,186.54433,0.0
104.0,100.0,114.30203,0.0
104.0,98.0,100.47293,0.0
104.0,101.0,106.59438,0.0
104.0,84.0,108.94489,0.0
104.0,101.0,109.77131,0.0
104.0,165.0,120.26723,1.0
104.0,100.0,136.11674,0.0
104.0,119.0,122.74501,0.0
