distMean_true,outcome_true,outcome_pre,is_oddball
12.0,16.0,127.20292,0.0
12.0,41.0,12.899526,0.0
12.0,14.0,69.77362,0.0
12.0,87.0,1.0188429,1.0
12.0,0.0,141.47581,0.0
12.0,7.0,-55.664825,0.0
12.0,10.0,58.516495,0.0
12.0,3.0,48.43123,0.0
12.0,13.0,32.044502,0.0
12.0,-8.0,105.62025,0.0
12.0,13.0,-59.928833,0.0
12.0,11.0,73.63327,0.0
12.0,2.0,65.9435,0.0
295.0,298.0,-8.49924,0.0
295.0,296.0,249.71667,0.0
295.0,292.0,273.06818,0.0
295.0,310.0,271.1294,0.0
295.0,465.0,273.53537,1.0
295.0,296.0,273.15234,0.0
295.0,281.0,272.1541,0.0
295.0,294.0,267.5334,0.0
295.0,312.0,271.31522,0.0
295.0,306.0,273.62463,0.0
295.0,303.0,273.2518,0.0
295.0,292.0,272.94742,0.0
287.0,284.0,271.07758,0.0
287.0,432.0,268.6693,1.0
287.0,287.0,273.4956,0.0
287.0,296.0,269.9848,0.0
287.0,294.0,271.91467,0.0
287.0,262.0,271.48038,0.0
287.0,290.0,256.30966,0.0
241.0,390.0,268.30392,1.0
241.0,247.0,273.75974,0.0
241.0,251.0,244.3548,0.0
51.0,34.0,242.60616,0.0
51.0,48.0,44.451504,0.0
51.0,61.0,50.079285,0.0
51.0,44.0,64.16855,0.0
51.0,17.0,37.474556,0.0
51.0,32.0,-6.793656,0.0
51.0,39.0,79.44682,0.0
51.0,45.0,168.10072,0.0
51.0,43.0,35.81531,0.0
51.0,48.0,80.8517,0.0
51.0,200.0,39.16297,1.0
51.0,52.0,171.62903,0.0
177.0,158.0,111.654526,0.0
177.0,182.0,166.17978,0.0
177.0,186.0,168.39655,0.0
246.0,244.0,178.76283,0.0
246.0,249.0,225.34799,0.0
246.0,244.0,250.15692,0.0
246.0,239.0,241.83838,0.0
246.0,243.0,225.91602,0.0
246.0,349.0,219.14304,1.0
246.0,253.0,270.27676,0.0
246.0,245.0,251.5086,0.0
246.0,251.0,241.65381,0.0
246.0,250.0,237.61574,0.0
246.0,409.0,236.23433,1.0
246.0,253.0,269.37805,0.0
180.0,187.0,252.47534,0.0
180.0,184.0,190.46187,0.0
180.0,179.0,188.46158,0.0
180.0,185.0,180.38794,0.0
180.0,186.0,188.26614,0.0
180.0,178.0,183.90454,0.0
180.0,172.0,180.73256,0.0
180.0,186.0,173.1652,0.0
180.0,197.0,181.45587,0.0
320.0,470.0,190.47968,1.0
320.0,336.0,265.7517,0.0
320.0,307.0,274.1832,0.0
320.0,314.0,273.35864,0.0
320.0,300.0,273.7881,0.0
320.0,401.0,272.5741,1.0
320.0,327.0,274.00488,0.0
320.0,343.0,274.18863,0.0
320.0,338.0,274.30225,0.0
320.0,320.0,274.2877,0.0
320.0,323.0,274.02838,0.0
320.0,308.0,274.10007,0.0
320.0,312.0,273.42798,0.0
140.0,137.0,273.6843,0.0
140.0,137.0,137.35449,0.0
140.0,142.0,129.57822,0.0
140.0,266.0,152.0131,1.0
140.0,151.0,243.72145,0.0
140.0,120.0,155.83466,0.0
140.0,157.0,131.83464,0.0
140.0,145.0,167.62314,0.0
140.0,153.0,141.76205,0.0
140.0,137.0,161.52588,0.0
140.0,284.0,140.78267,1.0
224.0,223.0,240.21788,0.0
224.0,226.0,237.38826,0.0
224.0,235.0,220.6044,0.0
224.0,228.0,220.48026,0.0
224.0,216.0,228.004,0.0
224.0,232.0,205.1486,0.0
224.0,236.0,205.85432,0.0
224.0,232.0,224.28162,0.0
224.0,221.0,215.79276,0.0
224.0,315.0,201.50705,1.0
60.0,49.0,260.8756,0.0
60.0,64.0,65.542496,0.0
60.0,68.0,71.79054,0.0
60.0,67.0,68.93146,0.0
60.0,51.0,84.49533,0.0
60.0,67.0,80.8156,0.0
60.0,48.0,81.79959,0.0
60.0,73.0,76.66815,0.0
60.0,57.0,85.930435,0.0
184.0,185.0,81.79781,0.0
184.0,181.0,179.33054,0.0
184.0,362.0,189.71553,1.0
184.0,178.0,269.8968,0.0
184.0,178.0,185.08575,0.0
184.0,199.0,175.25172,0.0
184.0,183.0,179.04251,0.0
184.0,191.0,188.52365,0.0
184.0,317.0,188.99728,1.0
184.0,210.0,264.3639,0.0
184.0,191.0,214.52077,0.0
184.0,182.0,194.81763,0.0
184.0,171.0,174.80966,0.0
184.0,178.0,185.03903,0.0
184.0,180.0,182.61163,0.0
331.0,332.0,183.90344,0.0
331.0,350.0,263.64282,0.0
331.0,321.0,273.96014,0.0
331.0,509.0,274.06122,1.0
331.0,355.0,272.29114,0.0
331.0,313.0,274.29147,0.0
331.0,329.0,273.75815,0.0
331.0,326.0,274.2016,0.0
331.0,322.0,274.1626,0.0
51.0,75.0,274.0787,0.0
51.0,39.0,77.12781,0.0
51.0,53.0,42.99385,0.0
51.0,41.0,51.48826,0.0
51.0,48.0,28.24265,0.0
51.0,41.0,78.60535,0.0
51.0,45.0,80.8139,0.0
51.0,54.0,50.659706,0.0
51.0,51.0,71.370346,0.0
125.0,228.0,48.280514,1.0
125.0,118.0,193.38402,0.0
125.0,116.0,180.52985,0.0
125.0,125.0,126.96458,0.0
125.0,134.0,153.25421,0.0
125.0,322.0,155.08215,1.0
125.0,126.0,255.66281,0.0
125.0,111.0,135.8335,0.0
125.0,121.0,113.89676,0.0
125.0,129.0,142.61197,0.0
125.0,111.0,136.24533,0.0
125.0,128.0,114.93791,0.0
125.0,255.0,142.87521,1.0
243.0,239.0,232.32469,0.0
243.0,239.0,242.646,0.0
243.0,240.0,238.53539,0.0
243.0,254.0,231.75105,0.0
81.0,67.0,232.54114,0.0
81.0,85.0,68.380585,0.0
81.0,76.0,89.846825,0.0
81.0,90.0,78.13763,0.0
81.0,89.0,99.52873,0.0
81.0,83.0,98.40813,0.0
81.0,85.0,96.68662,0.0
81.0,69.0,98.05957,0.0
81.0,92.0,75.85273,0.0
81.0,178.0,112.430664,1.0
81.0,89.0,208.16064,0.0
81.0,77.0,109.83547,0.0
196.0,181.0,88.398506,0.0
196.0,195.0,215.78409,0.0
196.0,194.0,212.78247,0.0
196.0,195.0,190.79413,0.0
196.0,200.0,188.29495,0.0
196.0,188.0,199.02211,0.0
196.0,193.0,186.41617,0.0
196.0,205.0,186.23648,0.0
196.0,205.0,198.6386,0.0
196.0,183.0,196.9664,0.0
196.0,184.0,179.74467,0.0
196.0,200.0,184.70609,0.0
196.0,373.0,194.71013,1.0
196.0,181.0,267.2956,0.0
169.0,170.0,189.6141,0.0
169.0,157.0,176.71344,0.0
169.0,170.0,150.69336,0.0
169.0,175.0,171.2025,0.0
169.0,291.0,170.40874,1.0
169.0,159.0,266.16864,0.0
169.0,156.0,162.83398,0.0
169.0,180.0,155.25996,0.0
169.0,175.0,168.46193,0.0
169.0,172.0,171.49901,0.0
72.0,70.0,176.82889,0.0
72.0,66.0,66.750565,0.0
72.0,69.0,73.5421,0.0
72.0,78.0,71.328964,0.0
72.0,95.0,100.27438,0.0
72.0,83.0,102.81212,0.0
72.0,77.0,95.473885,0.0
72.0,70.0,93.91912,0.0
72.0,167.0,78.877304,1.0
72.0,74.0,193.66792,0.0
72.0,75.0,95.88842,0.0
72.0,70.0,95.52713,0.0
241.0,257.0,86.60008,0.0
241.0,240.0,224.39742,0.0
241.0,252.0,243.58394,0.0
241.0,256.0,246.5699,0.0
104.0,104.0,251.64676,0.0
104.0,112.0,97.51249,0.0
104.0,100.0,105.86428,0.0
104.0,98.0,105.266914,0.0
104.0,101.0,109.45258,0.0
104.0,84.0,102.636024,0.0
104.0,101.0,96.68383,0.0
104.0,165.0,112.38949,1.0
104.0,100.0,177.31679,0.0
104.0,119.0,124.152794,0.0
